product_id,product_category,product_name,product_stock,unit_price_cop
1480,TecnologÃ­a,Smartphone,48,209421
1597,Alimentos,Arroz Integral,80,3444405
5142,Juguetes,Lego Star Wars,14,1138504
8447,Juguetes,MuÃ±eca Barbie,69,2307502
6025,Ropa,Camisa de AlgodÃ³n,25,3307641
1883,Ropa,PantalÃ³n de Mezclilla,74,3163928
7781,Juguetes,Pelota de FÃºtbol,20,1432375
8642,Alimentos,Frijoles Negros,60,74552
7193,Alimentos,Aceite de Oliva,45,1932676
7739,Ropa,Abrigo de Lana,61,2578923
1804,Muebles,Mesa de Madera,22,812832
6986,TecnologÃ­a,Computador,15,3688238
568,Ropa,Zapatos Deportivos,47,2827347
1376,Ropa,Vestido de Verano,40,341256
7339,Alimentos,Leche Deslactosada,49,3433622
1149,Ropa,Falda Plisada,43,369435
3009,Alimentos,Harina de Trigo,28,1646134
7414,Alimentos,Pasta de Trigo Duro,6,1019220
5266,Juguetes,Rompecabezas 3D,79,770291
3281,Muebles,Silla Giratoria,56,1758805
2012,Muebles,SofÃ¡ de Cuero,90,1781381
668,Ropa,Chamarra de Cuero,67,2283494
8715,Juguetes,Juguete de ConstrucciÃ³n,10,2160630
3445,Muebles,EstanterÃ­a Modular,17,889364
3311,TecnologÃ­a,Tablet,80,4009487
414,Juguetes,CamiÃ³n de Bomberos,66,2895118
5367,TecnologÃ­a,Smartwatch,26,3477174
2614,Alimentos,Miel OrgÃ¡nica,93,1879184
4642,Ropa,SuÃ©ter de Cachemira,81,3509059
3121,Juguetes,Dinosaurio de Juguete,53,429245
2843,Juguetes,Bloques MagnÃ©ticos,45,1424583
3338,TecnologÃ­a,Monitor,84,66929
4854,Alimentos,AzÃºcar Morena,13,566261
8507,Muebles,Cama Queen Size,2,3066420
1067,TecnologÃ­a,Impresora,72,543474
8037,Muebles,Escritorio de Oficina,43,1779022
3340,Alimentos,Sal de Mar,48,478862
4404,TecnologÃ­a,Router,4,3462053
8280,TecnologÃ­a,Mouse InalÃ¡mbrico,48,2888295
7704,Ropa,Guantes de Invierno,99,2514564
8199,TecnologÃ­a,Teclado MecÃ¡nico,6,724759
1992,Alimentos,Quinoa,77,2663711
2761,Muebles,Silla Reclinable,64,221004
2771,Muebles,Armario de Madera,9,740217
9134,TecnologÃ­a,CÃ¡mara Digital,68,285868
9560,Ropa,Bufanda de Seda,6,1590535
8917,Muebles,Mesita de Noche,34,3359575
8087,Alimentos,Lentejas,95,3031755
6803,Alimentos,Almendras,17,3400011
7111,Juguetes,Carrito de Carreras,69,3412520
3603,Juguetes,AviÃ³n de Juguete,12,2723269
8618,TecnologÃ­a,Disco Duro Externo,59,1781297
8973,Muebles,Silla de Comedor,70,3583064
2834,Ropa,Corbata de Seda,38,2366428
6664,Ropa,Traje Formal,98,954186
1095,Juguetes,Juego de TÃ©,18,2225200
4573,TecnologÃ­a,Laptop Ultraligera,88,2192093
4078,Muebles,Cama Doble,24,1235759
6108,Alimentos,Nueces,42,1587756
83,Ropa,Playera Estampada,1,1680756
9609,Juguetes,Robot Interactivo,74,1381536
3188,Juguetes,Pelota Saltarina,78,803650
7581,Alimentos,Avena InstantÃ¡nea,54,2764757
921,Ropa,Sudadera con Capucha,4,3354310
7151,Alimentos,CafÃ© Molido,14,1189174
6224,Alimentos,TÃ© Verde,14,4180031
5134,Juguetes,Estuche de Pintura,3,3727788
288,Ropa,Camiseta Polo,11,3010443
5934,Juguetes,Coche Teledirigido,17,486654
5166,Alimentos,Chocolate Oscuro,56,101299
616,TecnologÃ­a,Bocina Bluetooth,73,1762511
7791,Alimentos,Pollo OrgÃ¡nico,30,2712486
8727,Alimentos,Carne de Res,82,2649896
4881,Juguetes,Kit de Ciencia,27,42878
4186,Ropa,Chaleco de Lana,48,3536648
6054,Muebles,SofÃ¡ Cama,68,886879
1675,Juguetes,Rompecabezas de Madera,84,3279927
6825,Muebles,CÃ³moda de Madera,17,859922
5553,Muebles,Mesa de Centro,44,3688533
931,Alimentos,Tofu,75,2383276
3064,Alimentos,SalmÃ³n Ahumado,73,2700945
9549,Muebles,Biblioteca de Madera,32,2948653
856,Muebles,Vitrina de Vidrio,81,2413855
8854,Juguetes,Patinete para NiÃ±os,50,1752740
7035,Muebles,Silla Plegable,20,3534795
6919,Muebles,Taburete de Bar,85,3622152
2216,TecnologÃ­a,Auriculares VR,79,119452
5306,Alimentos,AtÃºn en Conserva,0,1162680
9299,TecnologÃ­a,Drone,15,3595110
3249,TecnologÃ­a,Smart TV,24,3827234
5253,Alimentos,Sardinas,70,337465
8534,Juguetes,Cubo Rubik,5,2559801
642,TecnologÃ­a,Proyector,48,1323579
3653,Muebles,Mueble para TV,10,4096044
460,TecnologÃ­a,Cargador InalÃ¡mbrico,75,2860706
9847,Ropa,Pantalones Cortos,19,2620875
9870,Muebles,Mueble Zapatero,21,2414571
8929,Ropa,Leggings Deportivos,67,2182279
9862,Alimentos,Mantequilla de ManÃ­,6,1950619
2213,Juguetes,Dron para NiÃ±os,68,2402609
8141,Ropa,Gorra de BÃ©isbol,40,4058388
8947,Alimentos,Yogurt Natural,32,1474705
5859,Muebles,Tocador con Espejo,40,686598
735,Muebles,Banco de Entrada,32,3621183
881,TecnologÃ­a,USB 3.0,41,3057070
1044,Alimentos,Queso Cottage,91,2129798
6049,Ropa,Sombrero de Paja,84,422295
3833,Alimentos,Huevos de Campo,74,1618461
5806,Alimentos,Pan Integral,61,1799956
2457,TecnologÃ­a,Webcam Full HD,91,2794072
7291,Ropa,CinturÃ³n de Cuero,62,1652410
8010,TecnologÃ­a,Consola de Videojuegos,91,1262336
6486,Juguetes,Mesa de Pinball,27,1726625
2593,Juguetes,Nerf Blaster,74,424822
7307,Juguetes,Juguete Educativo,45,263124
4103,TecnologÃ­a,MicrÃ³fono USB,90,3026827
7077,Alimentos,Tortillas de MaÃ­z,84,2481289
3767,Muebles,Cama de NiÃ±os,67,998286
258,Juguetes,Casa de MuÃ±ecas,95,1145664
5052,Alimentos,Mermelada de Fresa,87,2487860
6295,Ropa,Medias de AlgodÃ³n,23,2831980
7392,Juguetes,Pelota de Playa,5,752010
5392,Ropa,Reloj de Pulsera,78,1285629
7113,Juguetes,Set de Herramientas de Juguete,40,732046
8757,Alimentos,Galletas de Avena,6,2414950
7061,Muebles,Mesa Auxiliar,83,1146380
8348,Juguetes,EstaciÃ³n Espacial de Juguete,54,3854359
2900,Ropa,Botas de Cuero,65,3437961
8378,Ropa,Sandalias,60,2399913
2913,Juguetes,Kit de ExploraciÃ³n,11,2662489
8768,Ropa,Zapatillas de Casa,86,3372085
2574,Alimentos,Granola,92,2988498
7152,Alimentos,Cereales para Desayuno,70,557163
83,TecnologÃ­a,Altavoz Inteligente,41,489434
100,Juguetes,Set de SuperhÃ©roes,87,2651243
5647,Juguetes,Coche de PolicÃ­a de Juguete,75,738237
6698,Muebles,Silla Mecedora,71,2887452
9463,Juguetes,Kit de Maquillaje Infantil,90,4160445
8637,Juguetes,Torre Apilable,43,1546983
8464,Ropa,Traje de BaÃ±o,33,3509354
4823,TecnologÃ­a,Smartband,11,2604027
5413,Juguetes,Peluche de Animales,25,343699
7782,TecnologÃ­a,Enrutador WiFi,93,1373280
9466,Juguetes,MuÃ±eco de AcciÃ³n,54,1628359
3697,Alimentos,Zumo de Naranja,72,3551221
3946,Muebles,Butaca Tapizada,63,1544246
8594,Muebles,Cabecero de Cama,66,896398
1877,Ropa,Pijama de Franela,46,1471715
1082,Ropa,Calcetines de Lana,47,3555813
9399,Juguetes,Rompecabezas GeomÃ©trico,26,876896
6932,Juguetes,Caja Registradora de Juguete,76,701719
5101,Juguetes,Dinosaurio RobÃ³tico,99,1825228
4685,Alimentos,Leche de Almendra,38,334686
3872,Ropa,Mochila de Tela,84,2941998
7019,Alimentos,Salsa de Tomate,20,567441
6216,Muebles,Mesa Plegable,33,3227234
4913,Juguetes,Juguete de Espuma,18,3821337
9042,Ropa,Bolsa de Mano,63,126571
9742,Ropa,Abrigo de Invierno,20,1607089
9080,Ropa,Chaleco Acolchado,49,473050
2352,Ropa,Bata de BaÃ±o,59,2506940
6456,Juguetes,Set de Cocina de Juguete,9,1876446
4643,Ropa,Tanga,86,3100580
322,Ropa,Brasier Deportivo,60,2754437
7148,Juguetes,Juguete de Agua,81,3009516
4092,Alimentos,Vinagre BalsÃ¡mico,67,3482145
7229,Muebles,Silla ErgonÃ³mica,65,4154675
1621,Ropa,Mallas de CompresiÃ³n,38,2012325
8823,Alimentos,Sopa InstantÃ¡nea,92,2672893
1201,Ropa,Chamarra Impermeable,90,3097210
5170,TecnologÃ­a,SSD,63,2458839
6645,Juguetes,Microscopio de Juguete,28,2072304
1447,Ropa,Pantalones Cargo,42,81629
5720,TecnologÃ­a,Pantalla TÃ¡ctil,92,2335470
6928,Muebles,Espejo de Pie,36,3190506
6159,TecnologÃ­a,CÃ¡mara de Seguridad,40,3097758
8968,Muebles,Cama Individual,12,775850
6892,Alimentos,Fideos de Arroz,80,846612
2083,Alimentos,PurÃ© de Papas,61,241937
7671,Ropa,Chaleco Reflectante,61,707869
3958,TecnologÃ­a,Modem 5G,26,408480
5962,Ropa,Mocasines,73,1158805
5721,Ropa,Zapatos de TacÃ³n,34,3910758
2848,Muebles,Escritorio Infantil,81,342225
2896,Alimentos,Hummus,62,835703
5936,Muebles,Silla de JardÃ­n,56,21860
1310,Ropa,Sombrero de Vaquero,88,1405881
9502,Muebles,SillÃ³n Relax,43,1205222
4429,Ropa,Falda Larga,40,342141
92,Alimentos,Guacamole,5,2739106
2021,TecnologÃ­a,Amplificador de SeÃ±al WiFi,3,2405431
1674,Muebles,Mesa Extensible,18,2478509
3582,Alimentos,Chiles en Conserva,62,537578
946,Ropa,Bufanda de Lana,21,1322484
7345,Juguetes,Pistola de Burbujas,23,1212803
5850,Ropa,Guantes de Cuero,75,3466350
8171,Alimentos,ArÃ¡ndanos Secos,14,1026717
9526,Juguetes,Arco y Flecha de Juguete,70,3508512
9284,TecnologÃ­a,Tableta GrÃ¡fica,27,3288393
4839,Muebles,Estante Flotante,28,2567130
